timestamp,value,ID01002312,ID00186575,ID00186100,ID00183109,GM0000033031,CM0000013263
2022/9/19,705.5,13718.92,80,279.78,82.41,696,40.4
2022/9/20,696,13718.92,80,279.78,82.41,696,40.4
2022/9/21,703.5,13413.12,80,279.78,82.41,696,40.4
2022/9/22,718,13413.12,80,279.78,82.41,696,40.4
2022/9/23,719,13413.12,80,279.78,82.41,696,40.4
2022/9/26,710.5,13184.2,70,315.14,82.81,696,40.4
2022/9/27,718.5,13184.2,70,315.14,82.81,696,40.4
2022/9/28,711.5,13176.29,70,315.14,82.81,696,40.4
2022/9/29,722.5,13176.29,70,315.14,82.81,696,40.4
2022/9/30,721.5,13176.29,70,315.14,82.81,237,44.3
2022/10/10,739.5,13075.64,73,304.84,83.5,237,44.3
2022/10/11,721,13075.64,73,304.84,83.5,237,44.3
2022/10/12,714.5,12857.97,73,304.84,83.5,237,44.3
2022/10/13,696,12857.97,73,304.84,83.5,237,44.3
2022/10/14,702.5,12857.97,73,304.84,83.5,237,44.3
2022/10/17,686.5,12992.7,65,314.07,82.62,237,44.3
2022/10/18,687,12992.7,65,314.07,82.62,237,44.3
2022/10/19,688,12999.03,65,314.07,82.62,237,44.3
2022/10/20,667,12999.03,65,314.07,82.62,237,44.3
2022/10/21,676.5,12999.03,65,314.07,82.62,237,44.3
2022/10/24,679.5,12912.76,75,298.72,82.05,237,44.3
2022/10/25,669.5,12912.76,75,298.72,82.05,237,44.3
2022/10/26,662.5,12963.93,75,298.72,82.05,237,44.3
2022/10/27,643.5,12963.93,75,298.72,82.05,237,44.3
2022/10/28,624.5,12963.93,75,298.72,82.05,237,44.3
2022/10/31,606.5,12944.22,81,307.94,81.48,227,51.3
2022/11/1,628,12944.22,81,307.94,81.48,227,51.3
2022/11/2,629,13110.18,81,307.94,81.48,227,51.3
2022/11/3,634.5,13110.18,81,307.94,81.48,227,51.3
2022/11/4,662.5,13110.18,81,307.94,81.48,227,51.3
2022/11/7,661.5,13193.46,53,287.62,78.77,227,51.3
2022/11/8,680,13193.46,53,287.62,78.77,227,51.3
2022/11/9,686,13284.31,53,287.62,78.77,227,51.3
2022/11/10,675.5,13284.31,53,287.62,78.77,227,51.3
2022/11/11,708.5,13284.31,53,287.62,78.77,227,51.3
2022/11/14,710.5,13258.77,84,295.02,77.21,227,51.3
2022/11/15,719,13258.77,84,295.02,77.21,227,51.3
2022/11/16,734,13247.55,84,295.02,77.21,227,51.3
2022/11/17,740,13247.55,84,295.02,77.21,227,51.3
2022/11/18,753.5,13247.55,84,295.02,77.21,227,51.3
2022/11/21,745.5,13319.04,59,292.62,76.35,227,51.3
2022/11/22,725,13319.04,59,292.62,76.35,227,51.3
2022/11/23,732.5,13366.08,59,292.62,76.35,227,51.3
2022/11/24,732,13366.08,59,292.62,76.35,227,51.3
2022/11/25,758,13366.08,59,292.62,76.35,227,51.3
2022/11/28,755.5,13484.64,64,283.84,77.03,227,51.3
2022/11/29,770.5,13484.64,64,283.84,77.03,227,51.3
2022/11/30,769,13464.82,64,283.84,77.03,400,53.3
2022/12/1,766.5,13464.82,64,283.84,77.03,400,53.3
2022/12/2,787.5,13464.82,64,283.84,77.03,400,53.3
2022/12/5,795.5,13277.81,70,299.57,75.61,400,53.3
2022/12/6,795.5,13277.81,70,299.57,75.61,400,53.3
2022/12/7,790,13478.5,70,299.57,75.61,400,53.3
2022/12/8,814,13478.5,70,299.57,75.61,400,53.3
2022/12/9,840,13478.5,70,299.57,75.61,400,53.3
2022/12/12,830,13384.62,65,303.25,75.89,400,53.3
2022/12/13,834.5,13384.62,65,303.25,75.89,400,53.3
2022/12/14,833.5,13526.05,65,303.25,75.89,400,53.3
2022/12/15,854,13526.05,65,303.25,75.89,400,53.3
2022/12/16,846,13526.05,65,303.25,75.89,400,53.3
2022/12/19,821,13398.78,73,310.05,75.97,400,53.3
2022/12/20,827,13398.78,73,310.05,75.97,400,53.3
2022/12/21,847,13426.85,73,310.05,75.97,400,53.3
2022/12/22,832,13426.85,73,310.05,75.97,400,53.3
2022/12/23,837.5,13426.85,73,310.05,75.97,400,53.3
2022/12/26,839.5,13336.64,69,304.37,75.93,400,53.3
2022/12/27,839,13336.64,69,304.37,75.93,400,53.3
2022/12/28,839,13203.47,69,304.37,75.93,400,53.3
2022/12/29,846,13203.47,69,304.37,75.93,400,53.3
2022/12/30,865,13203.47,69,304.37,75.93,400,53.3
2023/1/3,863.5,13185.63,76,291.88,75.21,297,50.7
2023/1/4,858,13185.63,76,291.88,75.21,297,50.7
2023/1/5,839,13185.63,76,291.88,75.21,297,50.7
2023/1/6,851,13185.63,76,291.88,75.21,297,50.7
2023/1/9,830,13130.54,89,311.96,74.64,297,50.7
2023/1/10,845.5,13130.54,89,311.96,74.64,297,50.7
2023/1/11,848,13278.31,89,311.96,74.64,297,50.7
2023/1/12,864,13278.31,89,311.96,74.64,297,50.7
2023/1/13,900,13278.31,89,311.96,74.64,297,50.7
2023/1/16,865,13358.93,72,327.48,75.68,297,50.7
2023/1/17,783.5,13358.93,72,327.48,75.68,297,50.7
2023/1/18,788,13284.65,72,327.48,75.68,297,50.7
2023/1/19,797.5,13284.65,72,327.48,75.68,297,50.7
2023/1/20,806,13284.65,72,327.48,75.68,297,50.7
2023/1/30,809.5,13201.72,72,250.83,76.69,297,50.7
2023/1/31,804,13201.72,72,250.83,76.69,126,51.6
2023/2/1,800.5,13794.34,72,250.83,76.69,126,51.6
2023/2/2,773.5,13794.34,72,250.83,76.69,126,51.6
2023/2/3,786,13794.34,72,250.83,76.69,126,51.6
2023/2/6,788,13911.29,74,263.67,77.41,126,51.6
2023/2/7,771,13911.29,74,263.67,77.41,126,51.6
2023/2/8,778.5,13911.21,74,263.67,77.41,126,51.6
2023/2/9,793,13911.21,74,263.67,77.41,126,51.6
2023/2/10,793.5,13911.21,74,263.67,77.41,126,51.6
2023/2/13,765,14010.28,80,305.45,78.42,126,51.6
2023/2/14,775,14010.28,80,305.45,78.42,126,51.6
2023/2/15,776,14033.51,80,305.45,78.42,126,51.6
2023/2/16,781.5,14033.51,80,305.45,78.42,126,51.6
2023/2/17,797.5,14033.51,80,305.45,78.42,126,51.6
2023/2/20,797.5,14110.72,65,314.41,79.54,126,51.6
2023/2/21,811.5,14110.72,65,314.41,79.54,126,51.6
2023/2/22,800,14247.36,65,314.41,79.54,126,51.6
2023/2/23,816.5,14247.36,65,314.41,79.54,126,51.6
2023/2/24,822.5,14247.36,65,314.41,79.54,126,51.6
2023/2/27,802,14223.26,55,319.29,80.98,126,51.6
2023/2/28,801,14223.26,55,319.29,80.98,444,52.2
2023/3/1,815,14074.57,55,319.29,80.98,444,52.2
2023/3/2,818,14074.57,55,319.29,80.98,444,52.2
2023/3/3,821,14074.57,55,319.29,80.98,444,52.2
2023/3/6,810.5,14000.56,60,321.77,81.07,444,52.2
2023/3/7,817.5,14000.56,60,321.77,81.07,444,52.2
2023/3/8,815.5,13927.86,60,321.77,81.07,444,52.2
2023/3/9,821,13927.86,60,321.77,81.07,444,52.2
2023/3/10,814.5,13927.86,60,321.77,81.07,444,52.2
2023/3/13,831,13770.03,72,310.78,82,444,52.2
2023/3/14,814,13770.03,72,310.78,82,444,52.2
2023/3/15,820,13630.41,72,310.78,82,444,52.2
2023/3/16,793,13630.41,72,310.78,82,444,52.2
2023/3/17,802,13630.41,72,310.78,82,444,52.2
2023/3/20,775.5,13682.88,76,303.31,82.29,444,52.2
2023/3/21,770,13682.88,76,303.31,82.29,444,52.2
2023/3/22,753,13606.92,76,303.31,82.29,444,52.2
2023/3/23,740.5,13606.92,76,303.31,82.29,444,52.2
2023/3/24,751.5,13606.92,76,303.31,82.29,444,52.2
2023/3/27,759,13604.66,67,303.34,82.73,444,52.2
2023/3/28,765,13604.66,67,303.34,82.73,444,52.2
2023/3/29,769,13465.85,67,303.34,82.73,444,52.2
2023/3/30,782.5,13465.85,67,303.34,82.73,444,52.2
2023/3/31,788,13465.85,67,303.34,82.73,306,54.4
2023/4/3,766.5,13461.24,65,315.849,83.87,306,54.4
2023/4/4,755.5,13461.24,65,315.849,83.87,306,54.4
2023/4/6,751,13402.34,65,315.849,83.87,306,54.4
2023/4/7,748.5,13402.34,65,315.849,83.87,306,54.4
2023/4/10,729,13152.98,71,323.28,84.3,306,54.4
2023/4/11,742.5,13152.98,71,323.28,84.3,306,54.4
2023/4/12,736.5,12969.28,71,323.28,84.3,306,54.4
2023/4/13,713.5,12969.28,71,323.28,84.3,306,54.4
2023/4/14,713,12969.28,71,323.28,84.3,306,54.4
2023/4/17,721,12911.51,71,319.23,84.74,306,54.4
2023/4/18,728,12911.51,71,319.23,84.74,306,54.4
2023/4/19,725.5,12961.93,71,319.23,84.74,306,54.4
2023/4/20,712.5,12961.93,71,319.23,84.74,306,54.4
2023/4/21,690,12961.93,71,319.23,84.74,306,54.4
2023/4/24,679,13034.54,72,320.18,84.59,306,54.4
2023/4/25,670,13034.54,72,320.18,84.59,306,54.4
2023/4/26,675.5,12934.66,72,320.18,84.59,306,54.4
2023/4/27,669.5,12934.66,72,320.18,84.59,306,54.4
2023/4/28,669,12934.66,72,320.18,84.59,306,54.4
2023/5/4,657.5,12886.99,57,324.16,82.56,85,50.9
2023/5/5,657.5,12886.99,57,324.16,82.56,85,50.9
2023/5/8,675.5,12736.28,70,303.16,81.69,85,50.9
2023/5/9,671,12736.28,70,303.16,81.69,85,50.9
2023/5/10,675.5,12708.86,70,303.16,81.69,85,50.9
2023/5/11,655,12708.86,70,303.16,81.69,85,50.9
2023/5/12,653.5,12708.86,70,303.16,81.69,85,50.9
2023/5/15,678,12600.06,74,297.52,81.1,85,50.9
2023/5/16,674,12600.06,74,297.52,81.1,85,50.9
2023/5/17,686,12742.3,74,297.52,81.1,85,50.9
2023/5/18,685,12742.3,74,297.52,81.1,85,50.9
2023/5/19,675,12742.3,74,297.52,81.1,85,50.9
2023/5/22,660.5,12786.21,72,286.91,82.36,85,50.9
2023/5/23,655,12786.21,72,286.91,82.36,85,50.9
2023/5/24,635.5,12779.15,72,286.91,82.36,85,50.9
2023/5/25,631.5,12779.15,72,286.91,82.36,85,50.9
2023/5/26,657.5,12779.15,72,286.91,82.36,85,50.9
2023/5/29,663,12793.83,71,291.705,82.36,85,50.9
2023/5/30,652.5,12793.83,71,291.705,82.36,85,50.9
2023/5/31,655,12664.6,71,291.705,82.36,216,46.4
2023/6/1,683.5,12664.6,71,291.705,82.36,216,46.4
2023/6/2,688,12664.6,71,291.705,82.36,216,46.4
2023/6/5,699.5,12752.54,58,290.99,82.36,216,46.4
2023/6/6,706.5,12752.54,58,290.99,82.36,216,46.4
2023/6/7,704,12615.99,58,290.99,82.36,216,46.4
2023/6/8,719.5,12615.99,58,290.99,82.36,216,46.4
2023/6/9,733.5,12615.99,58,290.99,82.36,216,46.4
2023/6/12,712.5,12622.26,73,300.84,82.36,216,46.4
2023/6/13,729.5,12622.26,73,300.84,82.36,216,46.4
2023/6/14,730.5,12763.78,73,300.84,82.36,216,46.4
2023/6/15,737,12763.78,73,300.84,82.36,216,46.4
2023/6/16,737,12763.78,73,300.84,82.36,216,46.4
2023/6/19,735.5,12849.94,67,296.17,83.09,216,46.4
2023/6/20,735.5,12849.94,67,296.17,83.09,216,46.4
2023/6/21,728.5,12759.07,67,296.17,83.09,216,46.4
2023/6/26,727,12759.07,71,303.82,84.09,216,46.4
2023/6/27,753.5,12759.07,71,303.82,84.09,216,46.4
2023/6/28,759,12752.58,71,303.82,84.09,216,46.4
2023/6/29,760,12752.58,71,303.82,84.09,216,46.4
2023/6/30,752,12752.58,71,303.82,84.09,227,40.8
2023/7/3,748.5,12742,78,308.31,84.09,227,40.8
2023/7/4,750.5,12742,78,308.31,84.09,227,40.8
2023/7/5,758,12713.57,78,308.31,84.09,227,40.8
2023/7/6,758,12713.57,78,308.31,84.09,227,40.8
2023/7/7,741.5,12713.57,78,308.31,84.09,227,40.8
2023/7/10,724.5,12638.56,81,313.42,84.48,227,40.8
2023/7/11,731.5,12638.56,81,313.42,84.48,227,40.8
2023/7/12,744,12505.31,81,313.42,84.48,227,40.8
2023/7/13,746,12505.31,81,313.42,84.48,227,40.8
2023/7/14,764,12505.31,81,313.42,84.48,227,40.8
2023/7/17,754.5,12495.17,84,315.8,84.33,227,40.8
2023/7/18,764,12495.17,84,315.8,84.33,227,40.8
2023/7/19,757.5,12499.75,84,315.8,84.33,227,40.8
2023/7/20,774.5,12499.75,84,315.8,84.33,227,40.8
2023/7/21,772,12499.75,84,315.8,84.33,227,40.8
2023/7/24,765.5,12540.56,64,313.85,83.6,227,40.8
2023/7/25,773.5,12540.56,64,313.85,83.6,227,40.8
2023/7/26,777.5,12549.26,64,313.85,83.6,227,40.8
2023/7/27,759,12549.26,64,313.85,83.6,227,40.8
2023/7/28,740,12549.26,64,313.85,83.6,227,40.8
2023/7/31,753,12451.96,56,313.73,82.14,257,45
2023/8/1,751,12451.96,56,313.73,82.14,257,45
2023/8/2,745.5,12331.69,56,313.73,82.14,257,45
2023/8/3,722,12331.69,56,313.73,82.14,257,45
2023/8/4,725.5,12331.69,56,313.73,82.14,257,45
2023/8/7,719.5,12290.36,60,300.75,83.36,257,45
2023/8/8,716,12290.36,60,300.75,83.36,257,45
2023/8/9,723,12082.9,60,300.75,83.36,257,45
2023/8/10,714.5,12082.9,60,300.75,83.36,257,45
2023/8/11,739,12082.9,60,300.75,83.36,257,45
2023/8/14,725,11945.91,102,316.85,83.8,257,45
2023/8/15,740,11945.91,102,316.85,83.8,257,45
2023/8/16,738.5,11980.99,102,316.85,83.8,257,45
2023/8/17,768.5,11980.99,102,316.85,83.8,257,45
2023/8/18,771.5,11980.99,102,316.85,83.8,257,45
2023/8/21,777,12050.99,67,326.72,84.09,257,45
2023/8/22,805.5,12050.99,67,326.72,84.09,257,45
2023/8/23,817,12001.12,67,326.72,84.09,257,45
2023/8/24,811,12001.12,67,326.72,84.09,257,45
2023/8/25,827,12001.12,67,326.72,84.09,257,45
2023/8/28,811,12032.48,77,328.19,83.36,257,45
2023/8/29,810.5,12032.48,77,328.19,83.36,257,45
2023/8/30,829,12100.96,77,328.19,83.36,257,45
2023/8/31,849,12100.96,77,328.19,83.36,148,52.4
2023/9/1,845.5,12100.96,77,328.19,83.36,148,52.4
2023/9/4,844.5,12126.76,62,311.6,84.09,148,52.4
2023/9/5,846.5,12126.76,62,311.6,84.09,148,52.4
2023/9/6,853.5,12019.67,62,311.6,84.09,148,52.4
2023/9/7,836.5,12019.67,62,311.6,84.09,148,52.4
2023/9/8,827.5,12019.67,62,311.6,84.09,148,52.4
2023/9/11,851.5,11867.87,76,312.41,84.39,148,52.4
2023/9/12,859,11867.87,76,312.41,84.39,148,52.4
2023/9/13,860.5,11798.62,76,312.41,84.39,148,52.4
2023/9/14,863.5,11798.62,76,312.41,84.39,148,52.4
2023/9/15,879,11798.62,76,312.41,84.39,148,52.4
2023/9/18,871.5,11865.75,63,323.79,84.07,148,52.4
2023/9/19,862.5,11865.75,63,323.79,84.07,148,52.4
2023/9/20,873.5,11671.49,63,323.79,84.07,148,52.4
2023/9/21,854,11671.49,63,323.79,84.07,148,52.4
2023/9/22,871.5,11671.49,63,323.79,84.07,148,52.4
2023/9/25,844.5,11592.61,71,339.13,84.47,148,52.4
2023/9/26,841,11592.61,71,339.13,84.47,148,52.4
2023/9/27,846.5,11527.69,71,339.13,84.47,148,52.4
2023/9/28,852,11527.69,71,339.13,84.47,148,52.4
2023/10/9,828,11527.69,57,343,83.41,157,56.5
2023/10/10,819,11527.69,57,343,83.41,157,56.5
2023/10/11,827.5,10961.86,57,343,83.41,157,56.5
2023/10/12,837,10961.86,57,343,83.41,157,56.5
2023/10/13,842,10961.86,57,343,83.41,157,56.5
2023/10/16,862,10845.6,79,323.09,82.2,157,56.5
2023/10/17,866,10845.6,79,323.09,82.2,157,56.5
2023/10/18,861,11180.12,79,323.09,82.2,157,56.5
2023/10/19,871.5,11180.12,79,323.09,82.2,157,56.5
2023/10/20,839,11180.12,79,323.09,82.2,157,56.5
2023/10/23,835,11041.51,72,310.25,82.34,157,56.5
2023/10/24,864.5,11041.51,72,310.25,82.34,157,56.5
2023/10/25,872,11014.36,72,310.25,82.34,157,56.5
2023/10/26,876.5,11014.36,72,310.25,82.34,157,56.5
2023/10/27,889.5,11014.36,72,310.25,82.34,157,56.5
2023/10/30,900,11137.16,86,293.85,82.49,157,56.5
2023/10/31,898.5,11137.16,86,293.85,82.49,158,59.4
2023/11/1,919.5,11143.96,86,293.85,82.49,158,59.4
2023/11/2,926.5,11143.96,86,293.85,82.49,158,59.4
2023/11/3,924.5,11143.96,86,293.85,82.49,158,59.4
2023/11/6,925,11293.41,82,296.12,80.12,158,59.4
2023/11/7,923.5,11293.41,82,296.12,80.12,158,59.4
2023/11/8,935,11237.41,82,296.12,80.12,158,59.4
2023/11/9,939,11237.41,82,296.12,80.12,158,59.4
2023/11/10,961.5,11237.41,82,296.12,80.12,158,59.4
2023/11/13,966.5,11308.55,59,302.59,81.01,158,59.4
2023/11/14,965.5,11308.55,59,302.59,81.01,158,59.4
2023/11/15,971.5,11274.29,59,302.59,81.01,158,59.4
2023/11/16,965,11274.29,59,302.59,81.01,158,59.4
2023/11/17,952,11274.29,59,302.59,81.01,158,59.4
2023/11/20,968,11226.9,79,302.44,79.67,158,59.4
2023/11/21,978.5,11226.9,79,302.44,79.67,158,59.4
2023/11/22,993.5,11260.92,79,302.44,79.67,158,59.4
2023/11/23,976.5,11260.92,79,302.44,79.67,158,59.4
2023/11/24,986.5,11260.92,79,302.44,79.67,158,59.4
2023/11/27,980.5,11309.1,91,301.54,80.12,158,59.4
2023/11/28,951,11309.1,91,301.54,80.12,158,59.4
2023/11/29,955.5,11273.33,91,301.54,80.12,158,59.4
2023/11/30,969.5,11273.33,91,301.54,80.12,186,52.6
2023/12/1,975.5,11273.33,91,301.54,80.12,186,52.6
2023/12/4,958,11497.66,70,305.78,80.86,186,52.6
2023/12/5,966,11497.66,70,305.78,80.86,186,52.6
2023/12/6,980,11613.94,70,305.78,80.86,186,52.6
2023/12/7,995,11613.94,70,305.78,80.86,186,52.6
2023/12/8,1013.5,11613.94,70,305.78,80.86,186,52.6
2023/12/11,1007,11814.97,89,299.06,78.75,186,52.6
2023/12/12,1021.5,11814.97,89,299.06,78.75,186,52.6
2023/12/13,1008,11640.61,89,299.06,78.75,186,52.6
2023/12/14,1004,11640.61,89,299.06,78.75,186,52.6
2023/12/15,1003,11640.61,89,299.06,78.75,186,52.6
2023/12/18,1000,11585.19,88,306.34,78.31,186,52.6
2023/12/19,993.5,11585.19,88,306.34,78.31,186,52.6
2023/12/20,1005.5,11687.44,88,306.34,78.31,186,52.6
2023/12/21,1029,11687.44,88,306.34,78.31,186,52.6
2023/12/22,1044,11687.44,88,306.34,78.31,186,52.6
2023/12/25,1039.5,11886.76,67,254.95,77.71,186,52.6
2023/12/26,1046.5,11886.76,67,254.95,77.71,186,52.6
2023/12/27,1045.5,11894.83,67,254.95,77.71,186,52.6
2023/12/28,1034,11894.83,67,254.95,77.71,186,52.6
2023/12/29,1037,11894.83,67,254.95,77.71,186,52.6
2024/1/2,1061,11991.73,92,298.14,75.19,141,50.7
2024/1/3,1076,11991.73,92,298.14,75.19,141,50.7
2024/1/4,1080,11991.73,92,298.14,75.19,141,50.7
2024/1/5,1085,11991.73,92,298.14,75.19,141,50.7
2024/1/8,1097,12244.75,99,305.28,75.63,141,50.7
2024/1/9,1085,12244.75,99,305.28,75.63,141,50.7
2024/1/10,1066,12430.24,99,305.28,75.63,141,50.7
2024/1/11,1068,12430.24,99,305.28,75.63,141,50.7
2024/1/12,1030,12430.24,99,305.28,75.63,141,50.7
2024/1/15,1062,12621.11,91,312.81,76.08,141,50.7
2024/1/16,813,12621.11,91,312.81,76.08,141,50.7
2024/1/17,801.5,12617.22,91,312.81,76.08,141,50.7
2024/1/18,817.5,12617.22,91,312.81,76.08,141,50.7
2024/1/19,825,12617.22,91,312.81,76.08,141,50.7
2024/1/22,820.5,12641.9,98,319.21,76.23,141,50.7
2024/1/23,830.5,12641.9,98,319.21,76.23,141,50.7
2024/1/24,839.5,12667.64,98,319.21,76.23,141,50.7
2024/1/25,857.5,12667.64,98,319.21,76.23,141,50.7
2024/1/26,857,12667.64,98,319.21,76.23,141,50.7
2024/1/29,865,12762.4,78,307.75,76.82,141,50.7
2024/1/30,850.5,12762.4,78,307.75,76.82,141,50.7
2024/1/31,835,12943.36,78,307.75,76.82,269,51.5
2024/2/1,848.5,12943.36,78,307.75,76.82,269,51.5
2024/2/2,822,12943.36,78,307.75,76.82,269,51.5
2024/2/5,826,12946.22,87,304.6,76.52,269,51.5
2024/2/6,825,12946.22,87,304.6,76.52,269,51.5
2024/2/7,824.5,13130.79,87,304.6,76.52,269,51.5
2024/2/8,840,13130.79,87,304.6,76.52,269,51.5
2024/2/19,833,13130.79,93,303.48,76.37,269,51.5
2024/2/20,799,13130.79,93,303.48,76.37,269,51.5
2024/2/21,785,13676.14,93,303.48,76.37,269,51.5
2024/2/22,790,13676.14,93,303.48,76.37,269,51.5
2024/2/23,793.5,13676.14,93,303.48,76.37,269,51.5
2024/2/26,770.5,13603.39,67,269.65,75.63,269,51.5
2024/2/27,786,13603.39,67,269.65,75.63,269,51.5
2024/2/28,777,13774.19,67,269.65,75.63,269,51.5
2024/2/29,778.5,13774.19,67,269.65,75.63,119,50.4
2024/3/1,761,13774.19,67,269.65,75.63,119,50.4
2024/3/4,780,13892.68,87,293.07,75.19,119,50.4
2024/3/5,774,13892.68,87,293.07,75.19,119,50.4
2024/3/6,789.5,13861.44,87,293.07,75.19,119,50.4
2024/3/7,800,13861.44,87,293.07,75.19,119,50.4
2024/3/8,795,13861.44,87,293.07,75.19,119,50.4
2024/3/11,760,14150.54,70,295.08,75.6,119,50.4
2024/3/12,770,14150.54,70,295.08,75.6,119,50.4
2024/3/13,757.5,14187.88,70,295.08,75.6,119,50.4
2024/3/14,748,14187.88,70,295.08,75.6,119,50.4
2024/3/15,731.5,14187.88,70,295.08,75.6,119,50.4
2024/3/18,749,14285.45,69,300.75,76.15,119,50.4
2024/3/19,761,14285.45,69,300.75,76.15,119,50.4
2024/3/20,757.5,14245.71,69,300.75,76.15,119,50.4
2024/3/21,776.5,14245.71,69,300.75,76.15,119,50.4
2024/3/22,772,14245.71,69,300.75,76.15,119,50.4
2024/3/25,768.5,14365.81,84,295.9,76.9,119,50.4
2024/3/26,738.5,14365.81,84,295.9,76.9,119,50.4
2024/3/27,724,14469.17,84,295.9,76.9,119,50.4
2024/3/28,726,14469.17,84,295.9,76.9,119,50.4
2024/3/29,714.5,14469.17,84,295.9,76.9,119,50.4
2024/4/1,736,14431.2,78,289.88,76.6,222,50.1
2024/4/2,737,14431.2,78,289.88,76.6,222,50.1
2024/4/3,722,14385.89,78,289.88,76.6,222,50.1
2024/4/8,757.5,14385.89,67,291.31,77.81,222,50.1
2024/4/9,778.5,14385.89,67,291.31,77.81,222,50.1
2024/4/10,777.5,14466.31,67,291.31,77.81,222,50.1
2024/4/11,788,14466.31,67,291.31,77.81,222,50.1
2024/4/12,801.5,14466.31,67,291.31,77.81,222,50.1
2024/4/15,802,14487.38,80,302.15,78.41,222,50.1
2024/4/16,786.5,14487.38,80,302.15,78.41,222,50.1
2024/4/17,824.5,14656.54,80,302.15,78.41,222,50.1
2024/4/18,831,14656.54,80,302.15,78.41,222,50.1
2024/4/19,828.5,14656.54,80,302.15,78.41,222,50.1
2024/4/22,824.5,14559.47,69,300.8,78.86,222,50.1
2024/4/23,811.5,14559.47,69,300.8,78.86,222,50.1
2024/4/24,845.5,14570.25,69,300.8,78.86,222,50.1
2024/4/25,842,14570.25,69,300.8,78.86,222,50.1
2024/4/26,847.5,14570.25,69,300.8,78.86,222,50.1
2024/4/29,841.5,14759.11,69,300.96,79.73,222,50.1
2024/4/30,843.5,14759.11,69,300.96,79.73,246,50.5
2024/5/6,863.5,14766.34,76,300.96,80.6,246,50.5
2024/5/7,859.5,14766.34,76,300.96,80.6,246,50.5
2024/5/8,840.5,14640.62,76,300.96,80.6,246,50.5
2024/5/9,839.5,14640.62,76,300.96,80.6,246,50.5
2024/5/10,846,14640.62,76,300.96,80.6,246,50.5
2024/5/13,857,14675.23,75,302.69,81.5,246,50.5
2024/5/14,837.5,14675.23,75,302.69,81.5,246,50.5
2024/5/15,831.5,14751.78,75,302.69,81.5,246,50.5
2024/5/16,852,14751.78,75,302.69,81.5,246,50.5
2024/5/17,864,14751.78,75,302.69,81.5,246,50.5
2024/5/20,875.5,14805.79,89,306.98,81.5,246,50.5
2024/5/21,890,14805.79,89,306.98,81.5,246,50.5
2024/5/22,908.5,14740,89,306.98,81.5,246,50.5
2024/5/23,891.5,14740,89,306.98,81.5,246,50.5
2024/5/24,895.5,14740,89,306.98,81.5,246,50.5
2024/5/27,882.5,14855.32,75,298.96,81.5,246,50.5
2024/5/28,866,14855.32,75,298.96,81.5,246,50.5
2024/5/29,874.5,14816.73,75,298.96,81.5,246,50.5
2024/5/30,838.5,14816.73,75,298.96,81.5,246,50.5
2024/5/31,840.5,14816.73,75,298.96,81.5,118,54
2024/6/3,820.5,14859.71,80,313.51,81.65,118,54
2024/6/4,815.5,14859.71,80,313.51,81.65,118,54
2024/6/5,807,14848.06,80,313.51,81.65,118,54
2024/6/6,820.5,14848.06,80,313.51,81.65,118,54
2024/6/7,820.5,14848.06,80,313.51,81.65,118,54
2024/6/11,787.5,14927.76,72,312.82,81.5,118,54
2024/6/12,791.5,14867.55,72,312.82,81.5,118,54
2024/6/13,799,14867.55,72,312.82,81.5,118,54
2024/6/14,807,14867.55,72,312.82,81.5,118,54
2024/6/17,792.5,14892.62,76,309.38,82.05,118,54
2024/6/18,797,14892.62,76,309.38,82.05,118,54
2024/6/19,801,14745.16,76,309.38,82.05,118,54
2024/6/20,801.5,14745.16,76,309.38,82.05,118,54
2024/6/21,791.5,14745.16,76,309.38,82.05,118,54
2024/6/24,774,14883.27,70,311.52,82.81,118,54
2024/6/25,780,14883.27,70,311.52,82.81,118,54
2024/6/26,804.5,14846.2,70,311.52,82.81,118,54
2024/6/27,798,14846.2,70,311.52,82.81,118,54
2024/6/28,803.5,14846.2,70,311.52,82.81,118,54
2024/7/1,821,14926.32,86,307.78,83.11,193,56.9
2024/7/2,826,14926.32,86,307.78,83.11,193,56.9
2024/7/3,849,14915.41,86,307.78,83.11,193,56.9
2024/7/4,850.5,14915.41,86,307.78,83.11,193,56.9
2024/7/5,828,14915.41,86,307.78,83.11,193,56.9
2024/7/8,808.5,14988.66,92,309.47,82.81,193,56.9
2024/7/9,817.5,14988.66,92,309.47,82.81,193,56.9
2024/7/10,795.5,14939.13,92,309.47,82.81,193,56.9
2024/7/11,811.5,14939.13,92,309.47,82.81,193,56.9
2024/7/12,810.5,14939.13,92,309.47,82.81,193,56.9
2024/7/15,815,14988.89,90,309.88,82.5,193,56.9
2024/7/16,806,14988.89,90,309.88,82.5,193,56.9
2024/7/17,782.5,14973.2,90,309.88,82.5,193,56.9
2024/7/18,791.5,14973.2,90,309.88,82.5,193,56.9
2024/7/19,783.5,14973.2,90,309.88,82.5,193,56.9
2024/7/22,776.5,15131.01,76,309.72,82.63,193,56.9
2024/7/23,755.5,15131.01,76,309.72,82.63,193,56.9
2024/7/24,756.5,15127.79,76,309.72,82.63,193,56.9
2024/7/25,748,15127.79,76,309.72,82.63,193,56.9
2024/7/26,765,15127.79,76,309.72,82.63,193,56.9
2024/7/29,763,15279.94,60,321.14,82.33,193,56.9
2024/7/30,737.5,15279.94,60,321.14,82.33,193,56.9
2024/7/31,749,15078.28,60,321.14,82.33,87,51.7
2024/8/1,767,15078.28,60,321.14,82.33,87,51.7
